cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,duration_incubation,dilution,mu0_HL,mu0_std_HL,g_HL,g_std_HL,kNoN_HL,kNoN_std_HL,muN_HL,muN_std_HL,mu0_LL,mu0_std_LL,g_LL,g_std_LL,kNoN_LL,kNoN_std_LL,muN_LL,muN_std_LL
en627,11-12',11-12',11-12',2019-02-02 19:45:24+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,0,0,0,1,0.312258064516129,0.467269063554706,0.0557353610767248,0.29660817227325,0.131462235734812,NaN,NaN,NaN,NaN,0.287148296339621,0.110967521767881,0,0,NaN,NaN,NaN,NaN
en627,18-19',11-12',11-12',2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,0,0,0,0.993055555620231,0.163102101543612,0.405935208251031,0.0954078706788415,0.442067682185194,0.148040292495073,-0.0361324739341627,0.0954078706788415,0,0,0.346625891512318,0.110547208528745,0.23509976155146,0.0917459577580392,NaN,NaN,NaN,NaN
en627,23-24',11-12',11-12',2019-02-04 06:43:39+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,0,0,0,1,0.16826886103207,0.417555236781578,0.138038350827755,0.412917452684366,0.102737158046796,NaN,NaN,NaN,NaN,0.492706719725603,0.169476268863999,0.569213034140478,0.103482550469075,NaN,NaN,NaN,NaN
en627,25',1-2',NA,2019-02-04 11:59:35+00:00,2019-02-04 13:30:00+00:00,2019-02-05 13:30:00+00:00,0,0,0,1,0.538750866079382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en627,25',5-6',NA,2019-02-04 12:02:14+00:00,2019-02-04 13:30:00+00:00,2019-02-05 13:30:00+00:00,0,0,0,1,0.508751710725348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24782087655951,0.152580629488127,-0.349238381051396,0.1588451135969,NaN,NaN,NaN,NaN
en627,25',9-10-11',NA,2019-02-04 12:05:13+00:00,2019-02-04 13:30:00+00:00,2019-02-05 13:30:00+00:00,0,0,0,1,0.219319406662218,0.444516052440802,0.128995200617673,0.36324874415761,0.0862254022171373,NaN,NaN,NaN,NaN,0.511763110048523,0.104801905923374,0.470156482972019,0.0748252197404096,NaN,NaN,NaN,NaN
en627,3',8-10-11',NA,2019-02-01 21:55:07+00:00,2019-02-01 23:10:00+00:00,2019-02-02 23:25:00+00:00,0,0,0,1.01041666674428,0.121937792458024,0.134850761160644,0.152916520520988,0,0,NaN,NaN,NaN,NaN,0.0950339005110242,0.138380331269185,0,0,NaN,NaN,NaN,NaN
en627,30',1-2-3-4',NA,2019-02-05 06:39:33+00:00,2019-02-05 07:30:00+00:00,2019-02-06 07:30:00+00:00,0,0,0,1,0.333322258032362,NaN,NaN,0,0,NaN,NaN,-0.177225555184732,0.143309163437552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en627,8',9-10-11',NA,2019-02-02 10:18:01+00:00,2019-02-02 11:20:00+00:00,2019-02-03 11:35:00+00:00,0,0,0,1.01041666662786,0.164817179770126,0.0524428823829768,0.108357907564919,0.20311742235248,0.0812441203679476,NaN,NaN,NaN,NaN,0.0428868630587687,0.180421570944197,0,0,NaN,NaN,NaN,NaN
