cruise,cast,niskin,niskin_other_method,nearest_station,distance,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level_HL,light_level_LL,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,mu0_HL,mu0_std_HL,g_HL,g_std_HL,kNoN_HL,kNoN_std_HL,muN_HL,muN_std_HL,mu0_LL,mu0_std_LL,g_LL,g_std_LL,kNoN_LL,kNoN_std_LL,muN_LL,muN_std_LL,mu0_HL_u10,mu0_std_HL_u10,g_HL_u10,g_std_HL_u10,kNoN_HL_u10,kNoN_std_HL_u10,muN_HL_u10,muN_std_HL_u10,mu0_LL_u10,mu0_std_LL_u10,g_LL_u10,g_std_LL_u10,kNoN_LL_u10,kNoN_std_LL_u10,muN_LL_u10,muN_std_LL_u10,mu0_HL_d10,mu0_std_HL_d10,g_HL_d10,g_std_HL_d10,kNoN_HL_d10,kNoN_std_HL_d10,muN_HL_d10,muN_std_HL_d10,mu0_LL_d10,mu0_std_LL_d10,g_LL_d10,g_std_LL_d10,kNoN_LL_d10,kNoN_std_LL_d10,muN_LL_d10,muN_std_LL_d10,mu0_HL_d10_sf,mu0_std_HL_d10_sf,g_HL_d10_sf,g_std_HL_d10_sf,kNoN_HL_d10_sf,kNoN_std_HL_d10_sf,muN_HL_d10_sf,muN_std_HL_d10_sf,mu0_LL_d10_sf,mu0_std_LL_d10_sf,g_LL_d10_sf,g_std_LL_d10_sf,kNoN_LL_d10_sf,kNoN_std_LL_d10_sf,muN_LL_d10_sf,muN_std_LL_d10_sf,mu0_HL_no_mesh,mu0_std_HL_no_mesh,g_HL_no_mesh,g_std_HL_no_mesh,kNoN_HL_no_mesh,kNoN_std_HL_no_mesh,muN_HL_no_mesh,muN_std_HL_no_mesh,mu0_LL_no_mesh,mu0_std_LL_no_mesh,g_LL_no_mesh,g_std_LL_no_mesh,kNoN_LL_no_mesh,kNoN_std_LL_no_mesh,muN_LL_no_mesh,muN_std_LL_no_mesh
ar66,1',10-11-12-13',NA,,NaN,,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.157912941978322,0.178572400351544,0.184286620984142,0.0455418281304565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.658318578775444,0.13940398236786,0.447151260696865,0.0483616440034268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.391033632600865,0.137306159793724,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,15',22-23-24',NA,,NaN,,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,-0.144968893578335,0.0280845520278544,0,0,-0.144968893578335,0.0280845520278544,0.211347543260317,0.0316249486849507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0358605835649599,0.086874157077988,0.108507774066162,0.0411496645970272,-0.0726471905012024,0.086874157077988,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.251752918249058,0.130463525984643,-0.227223565558332,0.0888382743608602,-0.251752918249058,0.130463525984643,-0.0293256752456583,0.118021231544252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,19',22-23-24',NA,,NaN,,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,-0.210408027924702,0.0494762801052835,0,0,-0.210408027924702,0.0494762801052835,-0.0375500909580927,0.0401810526655813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0394754516731215,0.137905529362748,0,0,0.0394754516731215,0.137905529362748,0.246579832946252,0.046682306228722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.403097429180798,0.116753731911673,0,0,-0.403097429180798,0.116753731911673,-0.251753186446961,0.0438069315719277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,20',20-21-22',NA,,NaN,,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,5.62473006671609,1.99222772424018,3.63250234247591,0.354190814600871,0.645809185399129,1,0.19356984057613,-0.330091348097231,0.0789238980259202,-0.0775339724022325,0.0256528712262903,-0.330091348097231,0.0789238980259202,0.00526696395556382,0.018912126954308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.233933495858049,0.0613382590258237,0,0,-0.233933495858049,0.0613382590258237,0.0518361781500512,0.0707677657979606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.537855552704173,0.15160822287496,0,0,-0.537855552704173,0.15160822287496,-0.0986645081619407,0.142124692233836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA,,NaN,,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.75010791697554,2.1001756856931,0.649932231282431,0.763670280984027,0.236329719015973,1,0.172748824375267,-0.0422093062390954,0.0463631347854925,0.122946157177374,0.0328992756754692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00797364037494481,0.141147602160561,0.0504934310453483,0.0589818986481131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.132058350724887,0.100144356608349,0.0558883061108864,0.0249896671556993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA,,NaN,,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.315754706594737,-0.365433811919823,0.0828457237842127,-0.168824343982006,0.0682373180002851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.132947923235498,0.106144758058437,0.0808930931984994,0.0627670685580602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.514439714537853,0.0392461878371786,-0.52238398559372,0.0585800929797771,-0.514439714537853,0.0392461878371786,-0.449577883798802,0.0642319358808311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,6',22-23-24',NA,,NaN,,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.144937800294132,0.0671149202814127,0.132620355670552,0.0582129919117646,0.0123174446235797,0.0671149202814127,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.392391495978499,0.0454627332579596,0,0,0.392391495978499,0.0454627332579596,0.509792103515386,0.090444102926897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.132229551160421,0.0987673006767117,0.39977868369671,0.0733001432713933,-0.532008234857132,0.0987673006767117,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,8',21-22-23',NA,,NaN,,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65%,NA,2.55612222386953,0.868927650111194,1.68719457375834,0.339939789262419,0.660060210737581,0.989583333255723,0.191754473992307,0.520132795654909,0.0598015756360022,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.754036623511973,0.0820823260490562,-0.18067958244754,0.0555781160516809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.523208258408145,0.433961226716892,0.809352759002172,0.357553770737999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
