cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,duration_incubation,dilution,mu0_HL,mu0_std_HL,g_HL,g_std_HL,kNoN_HL,kNoN_std_HL,muN_HL,muN_std_HL,mu0_LL,mu0_std_LL,g_LL,g_std_LL,kNoN_LL,kNoN_std_LL,muN_LL,muN_std_LL
en655,1',19-20-21',NA,2020-07-25 15:58:10+00:00,2020-07-25 16:50:00+00:00,2020-07-26 16:50:00+00:00,0,0,0,1,0.252388145437525,0.287569328359395,0.190837247566672,-0.267804536696933,0.101872879860969,0.287569328359395,0.190837247566672,0.528012432029614,0.114314112510977,0.517119188365671,0.104487079829881,-0.44977893546323,0.0513311670773788,0.517119188365671,0.104487079829881,0.956679201068326,0.0492184550509155
en655,12',21-22-23',NA,2020-07-27 10:52:26+00:00,2020-07-27 11:30:00+00:00,2020-07-28 10:45:00+00:00,0,0,0,0.96875,0.218155893536122,0.682184435529423,0.293435531999689,0,0,NaN,NaN,NaN,NaN,1.19298478086563,0.27271969196945,0.392869996987096,0.153528148077613,NaN,NaN,NaN,NaN
en655,2',18-19-20',NA,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,0,0,0,1.01041666674428,0.17246840663873,-0.0443836246614801,0.235034842243985,0,0,-0.0443836246614801,0.235034842243985,0.579277509098619,0.205878573581703,0.520241348660939,0.266321814027958,0.395289788589235,0.112451508035667,0.124951560071704,0.266321814027958,0,0
en655,7',21-22-23',NA,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,0,0,0,1.02083333337214,0.20716849634501,0.405337252249129,0.178010108973812,0,0,0.405337252249129,0.178010108973812,1.15395359677723,0.196034832890427,0.740243857964765,0.240988326913589,0,0,0.740243857964765,0.240988326913589,1.26878313221536,0.0862449647317727
