cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,mu_0,mu_0_std,grazing,grazing_std,mu_N,mu_N_std
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,1,9.60934931506849,2.67700977997761,15%,>0&<10,0.506427665639901,0.431164710966923,0.0752629546729774,0.851384590970404,0.148615409029596,1.01041666662786,0.452511306831707,-0.0675759202740306,0.165286557055914,-0.682776496087779,0.0980123656163506,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,1,9.60934931506849,2.67700977997761,15%,>0&<200,0.506427665639901,0.431164710966923,0.0752629546729774,0.851384590970404,0.148615409029596,1.01041666662786,0.452511306831707,-0.0292223826079159,0.102617546277066,-0.407198762718758,0.0906387714039864,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,1,9.60934931506849,2.67700977997761,15%,>10&<200,0.506427665639901,0.431164710966923,0.0752629546729774,0.851384590970404,0.148615409029596,1.01041666662786,0.452511306831707,0.225448698061981,0.101600936787616,-0.346203912710952,0.0800284549826237,NaN,NaN
en649,16',22-23-24',NA',L11,2020-02-04 13:01:11+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7712933333333,-70.8844533333333,3.562,12.503,1,9.60934931506849,2.67700977997761,15%,>0&<10,0.968533367048999,0.837375714057756,0.131157652991243,0.864581172468158,0.135418827531842,1.01041666662786,0.258183628593951,0.228749024771841,0.0845895662594094,0,0.0690078467548788,NaN,NaN
en649,16',22-23-24',NA',L11,2020-02-04 13:01:11+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7712933333333,-70.8844533333333,3.562,12.503,1,9.60934931506849,2.67700977997761,15%,>0&<200,0.968533367048999,0.837375714057756,0.131157652991243,0.864581172468158,0.135418827531842,1.01041666662786,0.258183628593951,0.338439570917645,0.147093295686074,0,0.145038132926716,NaN,NaN
en649,16',22-23-24',NA',L11,2020-02-04 13:01:11+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7712933333333,-70.8844533333333,3.562,12.503,1,9.60934931506849,2.67700977997761,15%,>10&<200,0.968533367048999,0.837375714057756,0.131157652991243,0.864581172468158,0.135418827531842,1.01041666662786,0.258183628593951,0.639992119037109,0.137102502268166,-0.270966722669117,0.114403982192611,NaN,NaN
en649,16',22-23-24',NA',L11,2020-02-04 13:01:11+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7712933333333,-70.8844533333333,3.562,12.503,1,9.60934931506849,2.67700977997761,65%,>0&<10,0.968533367048999,0.837375714057756,0.131157652991243,0.864581172468158,0.135418827531842,1.01041666662786,0.258183628593951,0.161770460162956,0.150466926862387,-0.464978356276553,0.127773887739235,NaN,NaN
en649,16',22-23-24',NA',L11,2020-02-04 13:01:11+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7712933333333,-70.8844533333333,3.562,12.503,1,9.60934931506849,2.67700977997761,65%,>0&<200,0.968533367048999,0.837375714057756,0.131157652991243,0.864581172468158,0.135418827531842,1.01041666662786,0.258183628593951,0.264538385956775,0.145539635564035,-0.301141267500517,0.129972823607526,NaN,NaN
en649,16',22-23-24',NA',L11,2020-02-04 13:01:11+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7712933333333,-70.8844533333333,3.562,12.503,1,9.60934931506849,2.67700977997761,65%,>10&<200,0.968533367048999,0.837375714057756,0.131157652991243,0.864581172468158,0.135418827531842,1.01041666662786,0.258183628593951,0.51675275805692,0.14213523887686,0,0.128214222781977,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,1,9.60934931506849,2.67700977997761,5%,>0&<10,0.301493832841083,0.238607274344976,0.0628865584961076,0.791416766626683,0.208583233373317,1.01041666662786,0.452219112355058,0.0682148391542934,0.316795239416934,0,0.286807950013834,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,1,9.60934931506849,2.67700977997761,5%,>0&<200,0.301493832841083,0.238607274344976,0.0628865584961076,0.791416766626683,0.208583233373317,1.01041666662786,0.452219112355058,0.162406795763563,0.214332288772506,-0.751348845643395,0.15091408131456,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,1,9.60934931506849,2.67700977997761,5%,>10&<200,0.301493832841083,0.238607274344976,0.0628865584961076,0.791416766626683,0.208583233373317,1.01041666662786,0.452219112355058,-0.0180075697280306,0.396028069424912,0,0.2765121056622,0.253840587450687,0.396028069424912
en649,19',22-23-24',NA',L6,2020-02-05 04:04:06+00:00,2020-02-05 05:00:00+00:00,2020-02-06 06:20:00+00:00,40.34848,-70.8829133333333,3.83066666666667,7.6003,1,7.56190163934426,1.00913833920914,15%,>0&<10,0.599130087653012,0.204130170709409,0.394999916943603,0.340710932260227,0.659289067739773,1.05555555550382,0.45942320590208,1.29281670499409,0.295259074991136,-3.06209597538997,0.259517217317306,NaN,NaN
en649,19',22-23-24',NA',L6,2020-02-05 04:04:06+00:00,2020-02-05 05:00:00+00:00,2020-02-06 06:20:00+00:00,40.34848,-70.8829133333333,3.83066666666667,7.6003,1,7.56190163934426,1.00913833920914,15%,>0&<200,0.599130087653012,0.204130170709409,0.394999916943603,0.340710932260227,0.659289067739773,1.05555555550382,0.45942320590208,0.679034199524874,0.271700505903566,-1.39781935332981,0.221718198510374,NaN,NaN
en649,19',22-23-24',NA',L6,2020-02-05 04:04:06+00:00,2020-02-05 05:00:00+00:00,2020-02-06 06:20:00+00:00,40.34848,-70.8829133333333,3.83066666666667,7.6003,1,7.56190163934426,1.00913833920914,15%,>10&<200,0.599130087653012,0.204130170709409,0.394999916943603,0.340710932260227,0.659289067739773,1.05555555550382,0.45942320590208,0.803133971587437,0.227124713390478,0.719425501080661,0.194295723181178,NaN,NaN
en649,19',22-23-24',NA',L6,2020-02-05 04:04:06+00:00,2020-02-05 05:00:00+00:00,2020-02-06 06:20:00+00:00,40.34848,-70.8829133333333,3.83066666666667,7.6003,1,7.56190163934426,1.00913833920914,65%,>0&<10,0.599130087653012,0.204130170709409,0.394999916943603,0.340710932260227,0.659289067739773,1.05555555550382,0.45942320590208,0.960769283262604,0.418405459912411,-2.62054653977738,0.257872753459491,NaN,NaN
en649,19',22-23-24',NA',L6,2020-02-05 04:04:06+00:00,2020-02-05 05:00:00+00:00,2020-02-06 06:20:00+00:00,40.34848,-70.8829133333333,3.83066666666667,7.6003,1,7.56190163934426,1.00913833920914,65%,>0&<200,0.599130087653012,0.204130170709409,0.394999916943603,0.340710932260227,0.659289067739773,1.05555555550382,0.45942320590208,0.445398225189303,0.344640217414676,-1.46915826871536,0.223224861173433,NaN,NaN
en649,19',22-23-24',NA',L6,2020-02-05 04:04:06+00:00,2020-02-05 05:00:00+00:00,2020-02-06 06:20:00+00:00,40.34848,-70.8829133333333,3.83066666666667,7.6003,1,7.56190163934426,1.00913833920914,65%,>10&<200,0.599130087653012,0.204130170709409,0.394999916943603,0.340710932260227,0.659289067739773,1.05555555550382,0.45942320590208,0.676581806220388,0.186207459892969,0.674431965379052,0.148049915858208,NaN,NaN
en649,21',22-23-24',NA',L4,2020-02-05 10:23:15+00:00,2020-02-05 11:30:00+00:00,2020-02-06 11:20:00+00:00,40.7013233333333,-70.88352,3.129,5.55643333333333,1,7.41017421602787,1.01215495940609,15%,>0&<10,1.558863354823,0.85590012521859,0.702963229604414,0.549053977419188,0.450946022580812,0.993055555620231,0.185441047584678,2.03764542685032,0.484874930024244,2.48443096724727,0.349161227189836,NaN,NaN
en649,21',22-23-24',NA',L4,2020-02-05 10:23:15+00:00,2020-02-05 11:30:00+00:00,2020-02-06 11:20:00+00:00,40.7013233333333,-70.88352,3.129,5.55643333333333,1,7.41017421602787,1.01215495940609,15%,>0&<200,1.558863354823,0.85590012521859,0.702963229604414,0.549053977419188,0.450946022580812,0.993055555620231,0.185441047584678,0.444514330867673,0.307145211113742,0.463072346830869,0.228222883525319,NaN,NaN
en649,21',22-23-24',NA',L4,2020-02-05 10:23:15+00:00,2020-02-05 11:30:00+00:00,2020-02-06 11:20:00+00:00,40.7013233333333,-70.88352,3.129,5.55643333333333,1,7.41017421602787,1.01215495940609,15%,>10&<200,1.558863354823,0.85590012521859,0.702963229604414,0.549053977419188,0.450946022580812,0.993055555620231,0.185441047584678,1.46644491293772,0.510666234509714,1.22059068734177,0.413310023835474,NaN,NaN
en649,21',22-23-24',NA',L4,2020-02-05 10:23:15+00:00,2020-02-05 11:30:00+00:00,2020-02-06 11:20:00+00:00,40.7013233333333,-70.88352,3.129,5.55643333333333,1,7.41017421602787,1.01215495940609,65%,>0&<10,1.558863354823,0.85590012521859,0.702963229604414,0.549053977419188,0.450946022580812,0.993055555620231,0.185441047584678,0.818780409858807,0.637153341750402,1.63608833967686,0.588388295791399,NaN,NaN
en649,21',22-23-24',NA',L4,2020-02-05 10:23:15+00:00,2020-02-05 11:30:00+00:00,2020-02-06 11:20:00+00:00,40.7013233333333,-70.88352,3.129,5.55643333333333,1,7.41017421602787,1.01215495940609,65%,>0&<200,1.558863354823,0.85590012521859,0.702963229604414,0.549053977419188,0.450946022580812,0.993055555620231,0.185441047584678,0.638875264393209,0.184352293986058,0.650804447614853,0.121321370573717,NaN,NaN
en649,21',22-23-24',NA',L4,2020-02-05 10:23:15+00:00,2020-02-05 11:30:00+00:00,2020-02-06 11:20:00+00:00,40.7013233333333,-70.88352,3.129,5.55643333333333,1,7.41017421602787,1.01215495940609,65%,>10&<200,1.558863354823,0.85590012521859,0.702963229604414,0.549053977419188,0.450946022580812,0.993055555620231,0.185441047584678,0.590198441717446,0.368405537294726,0.185435909776419,0.294471324765851,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,1,6.67122448979591,0.437555883056691,15%,>0&<10,2.26379555654646,1.20629679620009,1.05749876034637,0.532864724781226,0.467135275218774,1.01736111112405,0.228925927898184,0.238166168174836,0.403503368703594,0.68084294581412,0.401645780530585,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,1,6.67122448979591,0.437555883056691,15%,>0&<200,2.26379555654646,1.20629679620009,1.05749876034637,0.532864724781226,0.467135275218774,1.01736111112405,0.228925927898184,0.297524081632675,0.198755909030111,0.258240994776036,0.117158865880935,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,1,6.67122448979591,0.437555883056691,15%,>10&<200,2.26379555654646,1.20629679620009,1.05749876034637,0.532864724781226,0.467135275218774,1.01736111112405,0.228925927898184,0.94576810954959,0.108918008212331,0.736692698507856,0.107543555320447,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,1,6.67122448979591,0.437555883056691,65%,>0&<10,2.26379555654646,1.20629679620009,1.05749876034637,0.532864724781226,0.467135275218774,1.01736111112405,0.228925927898184,-0.257617871091309,0.216057936623536,0,0.211464590059325,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,1,6.67122448979591,0.437555883056691,65%,>0&<200,2.26379555654646,1.20629679620009,1.05749876034637,0.532864724781226,0.467135275218774,1.01736111112405,0.228925927898184,0.140617525135465,0.0879038035398871,0.154900824479154,0.0736839534086605,NaN,NaN
en649,5',16-17-18',NA',L2,2020-02-02 08:49:45+00:00,2020-02-02 09:50:00+00:00,2020-02-03 10:15:00+00:00,41.0301266666667,-70.8854466666667,3.67266666666667,6.45956666666667,1,6.67122448979591,0.437555883056691,65%,>10&<200,2.26379555654646,1.20629679620009,1.05749876034637,0.532864724781226,0.467135275218774,1.01736111112405,0.228925927898184,0.915431955579115,0.137014500854881,0.728634495837319,0.114102128967353,NaN,NaN
en649,8',21-22-23',NA',L8,2020-02-03 01:21:50+00:00,2020-02-03 02:40:00+00:00,2020-02-04 03:15:00+00:00,40.12524,-70.80081,4.31166666666667,7.1798,1,9.5747972972973,2.65564418935731,15%,>0&<10,0.729363529241438,0.380132168289571,0.349231360951867,0.521183405872954,0.478816594127046,1.02430555550382,0.280480414302243,0.700713413801748,0.143231191410517,-0.324250024414869,0.12684072573212,NaN,NaN
en649,8',21-22-23',NA',L8,2020-02-03 01:21:50+00:00,2020-02-03 02:40:00+00:00,2020-02-04 03:15:00+00:00,40.12524,-70.80081,4.31166666666667,7.1798,1,9.5747972972973,2.65564418935731,15%,>0&<200,0.729363529241438,0.380132168289571,0.349231360951867,0.521183405872954,0.478816594127046,1.02430555550382,0.280480414302243,0.566571373604849,0.069522921410089,-0.26982291996157,0.061815090204407,NaN,NaN
en649,8',21-22-23',NA',L8,2020-02-03 01:21:50+00:00,2020-02-03 02:40:00+00:00,2020-02-04 03:15:00+00:00,40.12524,-70.80081,4.31166666666667,7.1798,1,9.5747972972973,2.65564418935731,15%,>10&<200,0.729363529241438,0.380132168289571,0.349231360951867,0.521183405872954,0.478816594127046,1.02430555550382,0.280480414302243,0.383939544472727,0.258640135966978,-0.287051289389191,0.200081266925719,NaN,NaN
en649,8',21-22-23',NA',L8,2020-02-03 01:21:50+00:00,2020-02-03 02:40:00+00:00,2020-02-04 03:15:00+00:00,40.12524,-70.80081,4.31166666666667,7.1798,1,9.5747972972973,2.65564418935731,65%,>0&<10,0.729363529241438,0.380132168289571,0.349231360951867,0.521183405872954,0.478816594127046,1.02430555550382,0.280480414302243,NaN,0.299309464319879,NaN,0.299309464319879,NaN,0.299309464319879
en649,8',21-22-23',NA',L8,2020-02-03 01:21:50+00:00,2020-02-03 02:40:00+00:00,2020-02-04 03:15:00+00:00,40.12524,-70.80081,4.31166666666667,7.1798,1,9.5747972972973,2.65564418935731,65%,>0&<200,0.729363529241438,0.380132168289571,0.349231360951867,0.521183405872954,0.478816594127046,1.02430555550382,0.280480414302243,0.461494377220019,0.108968137855312,-0.295389971537343,0.097020402273387,NaN,NaN
en649,8',21-22-23',NA',L8,2020-02-03 01:21:50+00:00,2020-02-03 02:40:00+00:00,2020-02-04 03:15:00+00:00,40.12524,-70.80081,4.31166666666667,7.1798,1,9.5747972972973,2.65564418935731,65%,>10&<200,0.729363529241438,0.380132168289571,0.349231360951867,0.521183405872954,0.478816594127046,1.02430555550382,0.280480414302243,0.279845648836866,0.310492747116414,0,0.251875521275973,NaN,NaN
