cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,mu_0,mu_0_std,grazing,grazing_std,mu_N,mu_N_std
ar66b,20',20-21-22',NA',L8,2022-04-24 22:26:39+00:00,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,40.134,-70.77,2.90848699408487,8.86353333333333,2,10.4861937716263,1.67752071227152,65%,>10&<200,5.62473006671609,1.99222772424018,3.63250234247591,0.354190814600871,0.645809185399129,1,0.19356984057613,-0.233933495858049,0.0999510778701225,0,0.0853594218340416,0.0518361781500512,0.0999510778701225
ar66b,22',16-17-18',NA',L6,2022-04-25 21:28:08+00:00,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,40.3616666666667,-70.876,3.03279391628278,8.396,2,11.8456747404844,2.15764974166981,65%,>0&<10,2.77255254262416,2.1418585618977,0.630693980726464,0.772522262056204,0.227477737943796,1,0.171350371997996,-0.142735371144993,0.152975540321595,0.13947207142551,0.108191942823343,NaN,NaN
ar66b,22',16-17-18',NA',L6,2022-04-25 21:28:08+00:00,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,40.3616666666667,-70.876,3.03279391628278,8.396,2,11.8456747404844,2.15764974166981,65%,>0&<200,2.77255254262416,2.1418585618977,0.630693980726464,0.772522262056204,0.227477737943796,1,0.171350371997996,-0.0705735029515111,0.104733613900027,0.0952839985763557,0.0721177409197211,NaN,NaN
ar66b,22',16-17-18',NA',L6,2022-04-25 21:28:08+00:00,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,40.3616666666667,-70.876,3.03279391628278,8.396,2,11.8456747404844,2.15764974166981,65%,>10&<200,2.77255254262416,2.1418585618977,0.630693980726464,0.772522262056204,0.227477737943796,1,0.171350371997996,0.123771043708508,0.172290240307005,0,0.125656954146347,NaN,NaN
ar66b,3',14-15-16',NA',L4,2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,65%,>0&<10,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.292084113178465,-0.458292958631491,0.328630456630462,-0.393605806495864,0.238502296292106,NaN,NaN
ar66b,3',14-15-16',NA',L4,2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,65%,>0&<200,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.292084113178465,-0.301434274473945,0.119114852885081,-0.141676463839026,0.106417040261056,NaN,NaN
ar66b,3',14-15-16',NA',L4,2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,65%,>10&<200,1.94156699777613,1.37296981467754,0.568597183098591,0.707145216338214,0.292854783661786,1.00694444449618,0.292084113178465,0.171387782732127,0.104532076556099,0.14174391444884,0.0926517289803331,NaN,NaN
ar66b,6',22-23-24',NA',L10,2022-04-21 15:43:27+00:00,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,39.9398333333333,-70.8815,4.28224849713515,16.4793333333333,2,16.6108996539792,1.55686736537444,65%,>0&<10,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.30161798675225,0.2862517351232,0.595292035571672,0.241229481296192,0.632794612198309,0.2862517351232
ar66b,6',22-23-24',NA',L10,2022-04-21 15:43:27+00:00,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,39.9398333333333,-70.8815,4.28224849713515,16.4793333333333,2,16.6108996539792,1.55686736537444,65%,>0&<200,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.12562610631876,0.0972442253073771,0.11330866169518,0.0896566726606111,0.397539677827675,0.0972442253073771
ar66b,6',22-23-24',NA',L10,2022-04-21 15:43:27+00:00,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,39.9398333333333,-70.8815,4.28224849713515,16.4793333333333,2,16.6108996539792,1.55686736537444,65%,>10&<200,1.27960017197924,0.670773669384729,0.608826502594514,0.52420567304801,0.47579432695199,1,0.231064782332699,0.392391495978499,0.0543017191575509,-0.375647544465071,0.072372911042224,0.509792103515386,0.090444102926897
ar66b,8',21-22-23',NA',L11,2022-04-22 02:29:01+00:00,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,39.7733333333333,-70.882,3.84535331096856,15.1954333333333,1,14.1386013986014,3.4459395075483,65%,>0&<10,2.67048293550778,0.983288361749443,1.68719457375834,0.368206195469463,0.631793804530537,0.989583333255723,0.183542783959017,0.200649135949243,0.822297396998162,0.747193234019088,0.641055362753731,NaN,NaN
ar66b,8',21-22-23',NA',L11,2022-04-22 02:29:01+00:00,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,39.7733333333333,-70.882,3.84535331096856,15.1954333333333,1,14.1386013986014,3.4459395075483,65%,>0&<200,2.67048293550778,0.983288361749443,1.68719457375834,0.368206195469463,0.631793804530537,0.989583333255723,0.183542783959017,0.555029896550566,0.0787798358098607,0.0867180452199773,0.0652560003038812,NaN,NaN
ar66b,8',21-22-23',NA',L11,2022-04-22 02:29:01+00:00,2022-04-22 08:45:00+00:00,2022-04-23 08:30:00+00:00,39.7733333333333,-70.882,3.84535331096856,15.1954333333333,1,14.1386013986014,3.4459395075483,65%,>10&<200,2.67048293550778,0.983288361749443,1.68719457375834,0.368206195469463,0.631793804530537,0.989583333255723,0.183542783959017,0.764771720816722,0.0981331669970673,-0.131403072238273,0.0583701594683768,NaN,NaN
