cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,duration_incubation,dilution,mu0_HL,mu0_std_HL,g_HL,g_std_HL,kNoN_HL,kNoN_std_HL,muN_HL,muN_std_HL,mu0_LL,mu0_std_LL,g_LL,g_std_LL,kNoN_LL,kNoN_std_LL,muN_LL,muN_std_LL,T3kNoN_LL
en661,1',17-18-19-20',NA,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,0,0,0,0.998611111193895,0.21237492457409,0.0667581288260427,0.13940449975442,0,0,NaN,NaN,NaN,NaN,0.0847856019589578,0.0740031429202843,0,0,NaN,NaN,NaN,NaN,0
en661,10',10-11',NA,2021-02-05 13:40:59+00:00,2021-02-06 02:30:00+00:00,2021-02-07 02:03:00+00:00,0,0,0,0.981250000069849,0.287274399356248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0106628225326413,0.139319507255088,0,0,0.0106628225326413,0.139319507255088,0.330517273545167,0.174833039092078,0
en661,10',15-16',NA,2021-02-05 13:43:02+00:00,2021-02-06 02:30:00+00:00,2021-02-07 02:03:00+00:00,0,0,0,0.981250000069849,0.19527069654415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0247089184330846,0.258529684126168,0,0,NaN,NaN,NaN,NaN,0
en661,10',21-22-23',NA,2021-02-05 13:45:20+00:00,2021-02-06 02:30:00+00:00,2021-02-07 02:03:00+00:00,0,0,0,0.981250000069849,0.229606835728219,0.16644307745555,0.055613795695141,-0.371772756122805,0.0603699032696307,NaN,NaN,NaN,NaN,0.00412545810935282,0.125258075442222,-0.417309446676435,0.0979487307884876,NaN,NaN,NaN,NaN,0
en661,12',16-17-18-19',NA,2021-02-06 16:23:46+00:00,2021-02-06 17:42:00+00:00,2021-02-07 17:15:00+00:00,0,0,0,0.981249999953434,0.222950166822886,0.453314881992389,0.0733066748737007,0.465824535478879,0.0595087841594281,NaN,NaN,NaN,NaN,0.518929575647564,0.0572389064427264,0.457865559477117,0.0709722745517222,NaN,NaN,NaN,NaN,0
en661,13',16-17',NA,2021-02-06 21:29:57+00:00,2021-02-06 22:00:00+00:00,2021-02-07 23:12:00+00:00,0,0,0,1.05000000004657,0.238222680533258,0.233064099449886,0.0773163003496022,0.228489244503371,0.0260490869605101,0.00457485494651533,0.0773163003496022,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
en661,2',17-18-19-20',NA,2021-02-04 02:03:58+00:00,2021-02-04 00:59:00+00:00,2021-02-05 02:20:00+00:00,0,0,0,1.05625000002328,0.23,0.0819120760813369,0.0979642192921704,0,0,NaN,NaN,NaN,NaN,0.145831278321552,0.10226012183283,0,0,NaN,NaN,NaN,NaN,0
en661,5',19-20-21-22',NA,2021-02-04 13:11:57+00:00,2021-02-04 14:00:00+00:00,2021-02-05 16:05:00+00:00,0,0,0,1.08680555550382,0.221402337708356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
