cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,duration_incubation,dilution,mu0_HL,mu0_std_HL,g_HL,g_std_HL,kNoN_HL,kNoN_std_HL,muN_HL,muN_std_HL,mu0_LL,mu0_std_LL,g_LL,g_std_LL,kNoN_LL,kNoN_std_LL,muN_LL,muN_std_LL,T3kNoN_LL
en644,1',20-21-22',NA,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,0,0,0,1.08194444444962,0.243256578947368,3.17991860009883,1.41945891835838,1.75227807592612,0.778601673325646,NaN,NaN,NaN,NaN,1.95332929137235,0.935722722858731,0,0,NaN,NaN,NaN,NaN,0
en644,13',21-22-23',NA,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,0,0,0,1.03472222224809,0.159501557632399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
en644,17',15-17',NA,2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,0,0,0,0.96875,0.148244473342002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.64474216137661,0.210579130103845,1.09224887192294,0.194742722977309,NaN,NaN,NaN,NaN,0
en644,17',19-20-21',NA,2019-08-23 01:56:17+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,0,0,0,0.96875,0.212041884816754,-0.0225720807193475,0.169573761525385,-0.808944916395279,0.10953681661394,-0.0225720807193475,0.169573761525385,0.370064329404595,0.101549365322481,0.520336780064257,0.156979715495765,-1.271423197913,0.177506781758852,0.520336780064257,0.156979715495765,0.817052189447882,0.156826360926899,0
en644,17',8-12',NA,2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,0,0,0,0.96875,0.227210884353742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.320057734654857,0.0771876631081036,0,0,NaN,NaN,NaN,NaN,0
en644,2',18-19-20',NA,2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,0,0,0,0.958333333372138,0.190149253731343,0.355179870134202,0.184993075591692,0,0,0.355179870134202,0.184993075591692,2.78976026725492,0.147912218661878,1.13842439422771,0.155889765942179,0,0,1.13842439422771,0.155889765942179,2.48992920655658,0.286460011518597,0
en644,23',21-22-23',NA,2019-08-24 05:35:02+00:00,2019-08-24 06:15:00+00:00,2019-08-25 04:50:00+00:00,0,0,0,0.940972222248092,0.162978953049109,-0.784439870119955,0.459654257031363,0,0,NaN,NaN,NaN,NaN,0.08401296724977,0.0960873010209782,0,0,NaN,NaN,NaN,NaN,0
en644,7',20-21-22',NA,2019-08-21 20:51:42+00:00,2019-08-21 21:40:00+00:00,2019-08-22 22:00:00+00:00,0,0,0,1.01388888887595,0.207608695652174,0.144768782489397,0.0652053063455059,0,0,0.144768782489397,0.0652053063455059,0.374763236594218,0.077201103631546,0.275493422440213,0.0536728381677753,0,0,0.275493422440213,0.0536728381677753,0.525567990089636,0.0288602772392441,0
en644,9',21-22-23',NA,2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,0,0,0,0.989583333372138,0.251666666666667,0.517780220661345,0.139449522839147,0.339075092055236,0.115280739268168,NaN,NaN,NaN,NaN,0.820527008038296,0.157690382238882,0.449934151618077,0.138692469690489,NaN,NaN,NaN,NaN,0
