cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,dil,N,65%,a,a,>0&<200,152,6,0.86449403,2.136277206,35.2,19.1,1.018,1.01,34.182,18.09,1.88955223880597,1.03241188801881,0.286348320076262,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,dil,N,65%,a,b,>0&<200,152,6,0.86449403,2.136277206,33.4,17.8,1.018,1.01,32.382,16.79,1.92864800476474,1.00033346743657,0.223656797567093,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,dil,N,65%,a,c,>0&<200,152,6,0.86449403,2.136277206,36,19.6,1.018,1.01,34.982,18.59,1.8817643894567,1.05165894036816,0.303551245838999,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,dil,N,65%,b,a,>0&<200,152,6,0.86449403,2.136277206,42,22.2,1.018,1.01,40.982,21.19,1.93402548371874,1.26979220032739,0.274957872062585,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,dil,N,65%,b,b,>0&<200,152,6,0.86449403,2.136277206,34.4,18.7,1.018,1.01,33.382,17.69,1.88705483323912,1.00674915155302,0.28285107405239,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,dil,N,65%,b,c,>0&<200,152,6,0.86449403,2.136277206,39.2,20.6,1.018,1.01,38.182,19.59,1.94905564063298,1.19280399093001,0.235306151501304,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.86449403,2.136277206,140,76.8,1.018,1.01,138.982,75.79,1.83377754321151,4.05419910686582,1.47088857536335,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.86449403,2.136277206,157,84.6,1.018,1.01,155.982,83.59,1.86603660724967,4.64444204557903,1.44926529519859,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.86449403,2.136277206,160,78.5,1.018,1.01,158.982,77.49,2.05164537359659,5.2282693001758,0.42074830763444,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.86449403,2.136277206,172,89.9,1.018,1.01,170.982,88.89,1.9235234559568,5.26676340487449,1.21331370389119,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.86449403,2.136277206,165,82,1.018,1.01,163.982,80.99,2.0247191011236,5.32450456192252,0.579662892672284,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.86449403,2.136277206,152,82.1,1.018,1.01,150.982,81.09,1.86190652361574,4.48404994266783,1.42740750754939,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>0&<200,152,6,0.86449403,2.136277206,150,81.2,1.018,1.01,148.982,80.19,1.85786257638109,4.4134774173869,1.43237007222857,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>0&<200,152,6,0.86449403,2.136277206,158,84.5,1.018,1.01,156.982,83.49,1.88024913163253,4.71501457085996,1.37140277429525,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>0&<200,152,6,0.86449403,2.136277206,142,84.6,1.018,1.01,140.982,83.59,1.68658930494078,3.68208942811183,2.41161791266579,3,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>0&<200,152,6,0.86449403,2.136277206,153,81,1.018,1.01,151.982,79.99,1.9000125015627,4.61877930911324,1.2124881892574,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>0&<200,152,6,0.86449403,2.136277206,161,83.5,1.018,1.01,159.982,82.49,1.93941083767729,4.97164193551788,1.04187545341316,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>0&<200,152,6,0.86449403,2.136277206,168,82.2,1.018,1.01,166.982,81.19,2.0566818573716,5.50414371718306,0.414603728656573,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,dil,N,65%,a,a,>10&<200,152,6,0.86449403,2.136277206,36.1,17.5,1.018,1.01,35.082,16.49,2.12747119466343,1.19280399093001,0.00931628720640458,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,dil,N,65%,a,b,>10&<200,152,6,0.86449403,2.136277206,33.5,17.5,1.018,1.01,32.482,16.49,1.96979987871437,1.02599620390236,0.176124074234053,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,dil,N,65%,a,c,>10&<200,152,6,0.86449403,2.136277206,30.9,16.9,1.018,1.01,29.882,15.89,1.88055380742605,0.897682521573403,0.260697782828516,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,dil,N,65%,b,a,>10&<200,152,6,0.86449403,2.136277206,37.1,20.5,1.018,1.01,36.082,19.49,1.85130836326321,1.06449030860105,0.356329838207847,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,dil,N,65%,b,b,>10&<200,152,6,0.86449403,2.136277206,29.8,15.5,1.018,1.01,28.782,14.49,1.98633540372671,0.916929573922747,0.139390791765346,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,dil,N,65%,b,c,>10&<200,152,6,0.86449403,2.136277206,30,15.1,1.018,1.01,28.982,14.09,2.0569198012775,0.955423678621435,0.0717367045769939,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>10&<200,152,6,0.86449403,2.136277206,122,66.5,1.018,1.01,120.982,65.49,1.84733547106428,3.56019142989932,1.21402670322099,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>10&<200,152,6,0.86449403,2.136277206,106,65.5,1.018,1.01,104.982,64.49,1.62788029151807,2.59783881243212,2.10347936446402,3,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>10&<200,152,6,0.86449403,2.136277206,107,56.9,1.018,1.01,105.982,55.89,1.89626051171945,3.21374448761113,0.860634065757232,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>10&<200,152,6,0.86449403,2.136277206,143,68.8,1.018,1.01,141.982,67.79,2.09443870777401,4.7599243596751,0.18196367276078,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>10&<200,152,6,0.86449403,2.136277206,134,66.2,1.018,1.01,132.982,65.19,2.03991409725418,4.34932057622242,0.403027570030634,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>10&<200,152,6,0.86449403,2.136277206,117,58.8,1.018,1.01,115.982,57.79,2.00695622079945,3.73341490104342,0.47947356915085,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>10&<200,152,6,0.86449403,2.136277206,122,69.8,1.018,1.01,120.982,68.79,1.75871492949557,3.34847385405654,1.6663141346035,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>10&<200,152,6,0.86449403,2.136277206,133,66,1.018,1.01,131.982,64.99,2.03080473919064,4.29799510329084,0.439773051717386,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>10&<200,152,6,0.86449403,2.136277206,116,67.3,1.018,1.01,114.982,66.29,1.73453009503696,3.12392490998086,1.70861318811878,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>10&<200,152,6,0.86449403,2.136277206,134,67.5,1.018,1.01,132.982,66.49,2.00003007971123,4.2659166827086,0.581201406635868,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>10&<200,152,6,0.86449403,2.136277206,145,71,1.018,1.01,143.982,69.99,2.0571795970853,4.7470929914422,0.355174944686831,1,NaN,NaN
at46,15',15-16-17-18',NaN,NaN,02/19/2022 19:20,02/20/2022 19:20,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>10&<200,152,6,0.86449403,2.136277206,125,72.5,1.018,1.01,123.982,71.49,1.73425653937614,3.36772090640588,1.84389696405939,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.86449403,2.136277206,14,8.47,0.9715,1.0095,13.0285,7.4605,1.74633067488774,0.357225291603824,0.186644831806529,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.86449403,2.136277206,13.3,8.23,0.9715,1.0095,12.3285,7.2205,1.70743023336334,0.327713144668164,0.198660989248391,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.86449403,2.136277206,11.7,8.89,0.9715,1.0095,10.7285,7.8805,1.36139838842713,0.182718683636439,0.391769421388063,3,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.86449403,2.136277206,8.61,5.5,0.9715,1.0095,7.6385,4.4905,1.70103551942991,0.201965735985783,0.125391517438812,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.86449403,2.136277206,8.81,5.09,0.9715,1.0095,7.8385,4.0805,1.9209655679451,0.241101409096116,0.0563668622765735,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.86449403,2.136277206,8.79,5.93,0.9715,1.0095,7.8185,4.9205,1.58896453612438,0.185926525694663,0.172777708906322,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.86449403,2.136277206,76.1,39.3,0.9715,1.0095,75.1285,38.2905,1.96206630887557,2.36340971481711,0.427966058984127,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.86449403,2.136277206,67.3,40.8,0.9715,1.0095,66.3285,39.7905,1.66694311456252,1.70259425082297,1.19813145731451,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.86449403,2.136277206,73.5,40.9,0.9715,1.0095,72.5285,39.8905,1.81818979456262,2.0939509819263,0.8140647218336,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.86449403,2.136277206,36,20.8,0.9715,1.0095,35.0285,19.7905,1.76996538743336,0.977621945664345,0.465104637989914,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.86449403,2.136277206,22.1,14.1,0.9715,1.0095,21.1285,13.0905,1.61403307742256,0.51569268928009,0.43860418767229,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.86449403,2.136277206,35.1,19.8,0.9715,1.0095,34.1285,18.7905,1.81626353742583,0.984037629780794,0.385788997649305,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,dil,N,65%,a,a,>0&<200,152,6,0.86449403,2.136277206,23,12.3,0.967,1.035,22.033,11.265,1.95588104749223,0.69084086565912,0.130377141206054,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,dil,N,65%,a,b,>0&<200,152,6,0.86449403,2.136277206,31,16.6,0.967,1.035,30.033,15.565,1.9295213620302,0.928221177967696,0.206466640661371,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,dil,N,65%,a,c,>0&<200,152,6,0.86449403,2.136277206,16.7,8.6,0.967,1.035,15.733,7.565,2.0797091870456,0.524033078631472,0.0274550902043062,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,dil,N,65%,b,a,>0&<200,152,6,0.86449403,2.136277206,13,8.81,0.967,1.035,12.033,7.775,1.54765273311897,0.273179829678356,0.293617329964497,3,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,dil,N,65%,b,b,>0&<200,152,6,0.86449403,2.136277206,14.5,8.45,0.967,1.035,13.533,7.415,1.82508428860418,0.392511554244288,0.148041621157866,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,dil,N,65%,b,c,>0&<200,152,6,0.86449403,2.136277206,32.7,17.9,0.967,1.035,31.733,16.865,1.88158908983101,0.953883914433488,0.275573847286988,3,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.86449403,2.136277206,78.3,47.6,0.967,1.035,77.333,46.565,1.66075378503168,1.97397768894872,1.42060877262934,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.86449403,2.136277206,76.7,40.5,0.967,1.035,75.733,39.465,1.91899151146586,2.32684031535336,0.550156457033158,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.86449403,2.136277206,77.1,48.8,0.967,1.035,76.133,47.765,1.59390767298231,1.82000127015397,1.66206513889309,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.86449403,2.136277206,79.4,41.6,0.967,1.035,78.433,40.565,1.93351411315173,2.42949126121653,0.527695463016567,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.86449403,2.136277206,71.9,37.8,0.967,1.035,70.933,36.765,1.92936216510268,2.19211094890795,0.48805594167333,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.86449403,2.136277206,89,42,0.967,1.035,88.033,40.965,2.14898083730013,3.01973419992974,-0.0333874932069843,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>0&<200,152,6,0.86449403,2.136277206,73.2,41,0.967,1.035,72.233,39.965,1.80740648067059,2.07021295069544,0.843233799803158,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>0&<200,152,6,0.86449403,2.136277206,72.5,45.7,0.967,1.035,71.533,44.665,1.60154483376245,1.72376600840725,1.53231053634491,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>0&<200,152,6,0.86449403,2.136277206,78.6,47.8,0.967,1.035,77.633,46.765,1.66006628889126,1.98039337306517,1.42877307975773,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>0&<200,152,6,0.86449403,2.136277206,74.3,45.9,0.967,1.035,73.333,44.865,1.63452579962109,1.82641695427041,1.44423958172657,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>0&<200,152,6,0.86449403,2.136277206,73.7,47.6,0.967,1.035,72.733,46.565,1.56196714270375,1.67885621959211,1.71573024198595,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>0&<200,152,6,0.86449403,2.136277206,72.6,38.7,0.967,1.035,71.633,37.665,1.90184521439002,2.17927958067505,0.566497270507973,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,dil,N,65%,a,a,>10&<200,152,6,0.86449403,2.136277206,28.1,14,0.967,1.035,27.133,12.965,2.09278827612804,0.908974125618352,0.0361738068278961,3,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,dil,N,65%,a,b,>10&<200,152,6,0.86449403,2.136277206,13.3,7.76,0.967,1.035,12.333,6.725,1.83390334572491,0.359791565250404,0.13046064035708,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,dil,N,65%,a,c,>10&<200,152,6,0.86449403,2.136277206,14.4,7.78,0.967,1.035,13.433,6.745,1.99154929577465,0.429080953708042,0.0626292510239244,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,dil,N,65%,b,a,>10&<200,152,6,0.86449403,2.136277206,11.3,5.83,0.967,1.035,10.333,4.795,2.15495307612096,0.35530058636889,-0.00574529627403768,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,dil,N,65%,b,b,>10&<200,152,6,0.86449403,2.136277206,11.8,6.15,0.967,1.035,10.833,5.115,2.11788856304985,0.366848817778496,0.00603445830808743,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,dil,N,65%,b,c,>10&<200,152,6,0.86449403,2.136277206,7.65,5.45,0.967,1.035,6.683,4.415,1.51370328425821,0.145507715761041,0.176345590968631,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>10&<200,152,6,0.86449403,2.136277206,69.8,33.6,0.967,1.035,68.833,32.565,2.11371103945954,2.32684031535336,0.0471467590864465,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>10&<200,152,6,0.86449403,2.136277206,68.4,39.4,0.967,1.035,67.433,38.365,1.7576697510752,1.8649110589691,0.931895761570836,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>10&<200,152,6,0.86449403,2.136277206,62,34.6,0.967,1.035,61.033,33.565,1.81835245046924,1.76226011310593,0.684626917558031,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>10&<200,152,6,0.86449403,2.136277206,48.6,24.9,0.967,1.035,47.633,23.865,1.99593547035408,1.52487980079736,0.214877654492244,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>10&<200,152,6,0.86449403,2.136277206,64.6,31.8,0.967,1.035,63.633,30.765,2.06835689907362,2.10870705539413,0.134060097842188,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>10&<200,152,6,0.86449403,2.136277206,67.7,33.7,0.967,1.035,66.733,32.665,2.04295117097811,2.1856952647915,0.195581805270719,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>10&<200,152,6,0.86449403,2.136277206,63.8,32,0.967,1.035,62.833,30.965,2.02916195704828,2.04455021422965,0.212796930251501,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>10&<200,152,6,0.86449403,2.136277206,56,31.6,0.967,1.035,55.033,30.565,1.80052347456241,1.5697895896125,0.658397572378987,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>10&<200,152,6,0.86449403,2.136277206,48.9,30.7,0.967,1.035,47.933,29.665,1.61580987695938,1.17201717439272,0.990560026997018,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>10&<200,152,6,0.86449403,2.136277206,62.3,32.1,0.967,1.035,61.333,31.065,1.97434411717367,1.94189926836648,0.322737871737085,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>10&<200,152,6,0.86449403,2.136277206,57.4,28.3,0.967,1.035,56.433,27.265,2.06979644232533,1.87132674308555,0.1162905633662,1,NaN,NaN
at46,2',22-23',NaN,NaN,02/16/2022 22:20,02/17/2022 22:32,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>10&<200,152,6,0.86449403,2.136277206,59.8,30.1,0.967,1.035,58.833,29.065,2.02418716669534,1.90982084778424,0.209016379871002,1,NaN,NaN
at46,6',21-22-23',NaN,NaN,02/17/2022 09:30,02/18/2022 09:45,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.86449403,2.136277206,15.1,10,0.981,1.035,14.119,8.965,1.57490239821528,0.33066435936173,0.322883748187874,1,NaN,NaN
at46,6',21-22-23',NaN,NaN,02/17/2022 09:30,02/18/2022 09:45,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.86449403,2.136277206,16.2,9.7,0.981,1.035,15.219,8.665,1.75637622619735,0.420483936992002,0.211194183690354,1,NaN,NaN
at46,6',21-22-23',NaN,NaN,02/17/2022 09:30,02/18/2022 09:45,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.86449403,2.136277206,15.3,9.27,0.981,1.035,14.319,8.235,1.73879781420765,0.390330221644696,0.21000091786127,1,NaN,NaN
at46,6',21-22-23',NaN,NaN,02/17/2022 09:30,02/18/2022 09:45,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.86449403,2.136277206,9.23,5.34,0.981,1.035,8.249,4.305,1.91614401858304,0.253034581552709,0.0607997299923043,1,NaN,NaN
at46,6',21-22-23',NaN,NaN,02/17/2022 09:30,02/18/2022 09:45,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.86449403,2.136277206,8.78,4.96,0.981,1.035,7.799,3.925,1.98700636942675,0.248543602671195,0.0375887255086368,1,NaN,NaN
at46,6',21-22-23',NaN,NaN,02/17/2022 09:30,02/18/2022 09:45,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.86449403,2.136277206,9.13,5.04,0.981,1.035,8.149,4.005,2.03470661672909,0.265865949785605,0.02609837489216,1,NaN,NaN
at46,6',21-22-23',NaN,NaN,02/17/2022 09:30,02/18/2022 09:45,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.86449403,2.136277206,62.7,34.4,0.981,1.035,61.719,33.365,1.84981267795594,1.81910307437766,0.613203965041469,1,NaN,NaN
at46,6',21-22-23',NaN,NaN,02/17/2022 09:30,02/18/2022 09:45,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.86449403,2.136277206,64.7,35.8,0.981,1.035,63.719,34.765,1.832849129872,1.85759717907635,0.676769799056607,1,NaN,NaN
