cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,c,a,>10&<200,152,6,0.864,2.136,20.4,10.7,1.035,1.035,19.365,9.665,2.00362131401966,0.622036767976279,0.0820472909710898,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,c,b,>10&<200,152,6,0.864,2.136,19.6,11.2,1.035,1.035,18.565,10.165,1.82636497786522,0.538671015567087,0.201837464432913,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,c,c,>10&<200,152,6,0.864,2.136,21.4,11.8,1.035,1.035,20.365,10.765,1.89177891314445,0.615624017790956,0.168593767472202,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>10&<200,152,6,0.864,2.136,89.3,47,1.035,1.035,88.265,45.965,1.9202654193408,2.7125933283914,0.635903698977021,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>10&<200,152,6,0.864,2.136,85.1,42.6,1.035,1.035,84.065,41.565,2.02249488752556,2.72541882876205,0.302543293343219,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>10&<200,152,6,0.864,2.136,86.3,43.9,1.035,1.035,85.265,42.865,1.98915198880205,2.71900607857672,0.403659538265383,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>10&<200,152,6,0.864,2.136,95.8,48.1,1.035,1.035,94.765,47.065,2.01349197917773,3.05888183839881,0.369748915285397,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>10&<200,152,6,0.864,2.136,93.5,46.6,1.035,1.035,92.465,45.565,2.02929880390651,3.00757983691623,0.311777653610083,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>10&<200,152,6,0.864,2.136,94.5,46.9,1.035,1.035,93.465,45.865,2.03782840946255,3.05246908821349,0.288743054944403,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>10&<200,152,6,0.864,2.136,124,60.8,1.035,1.035,122.965,59.765,2.05747511085083,4.0528581171238,0.300952931297258,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>10&<200,152,6,0.864,2.136,123,61.2,1.035,1.035,121.965,60.165,2.02717526801296,3.96307961452928,0.419870970733878,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>10&<200,152,6,0.864,2.136,117,58.8,1.035,1.035,115.965,57.765,2.00753051155544,3.73222060785767,0.475892756352854,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>10&<200,152,6,0.864,2.136,112,59.8,1.035,1.035,110.965,58.765,1.88828384242321,3.34745559673832,0.933506609577465,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>10&<200,152,6,0.864,2.136,119,58.9,1.035,1.035,117.965,57.865,2.03862438434287,3.8540628613788,0.361335387042254,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>10&<200,152,6,0.864,2.136,115,58.7,1.035,1.035,113.965,57.665,1.97632879562993,3.61037835433655,0.590450125663456,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,c,a,>10&<200,152,6,0.864,2.136,112,60.6,1.035,1.035,110.965,59.565,1.86292285738269,3.29615359525574,1.04308768474426,3,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,c,b,>10&<200,152,6,0.864,2.136,126,60.8,1.035,1.035,124.965,59.765,2.09093951309295,4.18111312083024,0.172697927590809,1,NaN,NaN
ar66,20',20-21-22',NA,NaN,2022-04-25 04:35:00+00:00,2022-04-26 04:35:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,c,c,>10&<200,152,6,0.864,2.136,120,58.7,1.035,1.035,118.965,57.665,2.0630365039452,3.93101586360267,0.269812616397333,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.864,2.136,22.6,12.6,1.005,1.02,21.595,11.58,1.86485319516408,0.642236931060045,0.201352660518903,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.864,2.136,22.7,12.9,1.005,1.02,21.695,11.88,1.82617845117845,0.6294114306894,0.236032813521127,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.864,2.136,23.1,13.2,1.005,1.02,22.095,12.18,1.814039408867,0.635824180874722,0.251474715967383,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.864,2.136,11.9,6.61,1.005,1.02,10.895,5.59,1.94901610017889,0.340196397331357,0.0670286300370646,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.864,2.136,12.6,6.72,1.005,1.02,11.595,5.7,2.03421052631579,0.378031623424759,0.0372067765752409,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.864,2.136,11.9,6.87,1.005,1.02,10.895,5.85,1.86239316239316,0.323523246849518,0.102642479466271,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.864,2.136,136,74.3,1.005,1.02,134.995,73.28,1.8421806768559,3.95762877687176,1.38073437260193,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.864,2.136,126,69.4,1.005,1.02,124.995,68.38,1.82794676806084,3.63057851742031,1.35082530573759,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.864,2.136,127,67.5,1.005,1.02,125.995,66.48,1.89523164861613,3.81654827279466,1.02644275036323,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.864,2.136,67.8,34.2,1.005,1.02,66.795,33.18,2.01311030741411,2.15564597479615,0.261478606256487,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.864,2.136,71.2,35.8,1.005,1.02,70.195,34.78,2.01825761932145,2.27107547813195,0.262607250289102,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.864,2.136,60,30.8,1.005,1.02,58.995,29.78,1.98102753525856,1.87348496664196,0.29595355125278,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,a,a,>0&<200,152,6,0.864,2.136,26.4,14.4,1.005,1.02,25.395,13.38,1.89798206278027,0.770491934766494,0.204225572601928,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,a,b,>0&<200,152,6,0.864,2.136,26.8,14.6,1.005,1.02,25.795,13.58,1.89948453608247,0.783317435137139,0.205969840652335,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,a,c,>0&<200,152,6,0.864,2.136,26.9,14.8,1.005,1.02,25.895,13.78,1.87917271407837,0.776904684951816,0.226952359258711,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,b,a,>0&<200,152,6,0.864,2.136,27.4,14.9,1.005,1.02,26.395,13.88,1.90165706051873,0.802555685693106,0.208586242727947,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,b,b,>0&<200,152,6,0.864,2.136,27,14.6,1.005,1.02,25.995,13.58,1.91421207658321,0.796142935507784,0.19314434028169,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,b,c,>0&<200,152,6,0.864,2.136,27.1,15.2,1.005,1.02,26.095,14.18,1.84026798307475,0.764079184581171,0.26891739647146,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,c,a,>0&<200,152,6,0.864,2.136,27.2,14.7,1.005,1.02,26.195,13.68,1.91483918128655,0.802555685693106,0.194016474306894,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,c,b,>0&<200,152,6,0.864,2.136,27.7,15.2,1.005,1.02,26.695,14.18,1.88258110014104,0.802555685693106,0.230440895359525,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,c,c,>0&<200,152,6,0.864,2.136,26.4,14.6,1.005,1.02,25.395,13.58,1.870029455081,0.757666434395849,0.231620841393625,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.864,2.136,113,60.3,1.005,1.02,111.995,59.28,1.88925438596491,3.38048126019274,0.937998099807264,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.864,2.136,112,59.6,1.005,1.02,110.995,58.58,1.89475930351656,3.36124300963677,0.906242160889547,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.864,2.136,108,58.3,1.005,1.02,106.995,57.28,1.86792946927374,3.18809875463306,0.984682921156411,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.864,2.136,108,58.7,1.005,1.02,106.995,57.68,1.85497572815534,3.16244775389177,1.03947345873981,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.864,2.136,109,57.2,1.005,1.02,107.995,56.18,1.92230331078676,3.32276650852483,0.769881440948851,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.864,2.136,112,60.2,1.005,1.02,110.995,59.18,1.87554917201757,3.32276650852483,0.988427967264641,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>0&<200,152,6,0.864,2.136,162,87,1.005,1.02,160.995,85.98,1.87247034193999,4.81052455151964,1.45301889269088,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>0&<200,152,6,0.864,2.136,159,86.4,1.005,1.02,157.995,85.38,1.85049191848208,4.65661854707191,1.56321559187546,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>0&<200,152,6,0.864,2.136,155,85.3,1.005,1.02,153.995,84.28,1.82718319886094,4.47064879169755,1.66905162093403,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>0&<200,152,6,0.864,2.136,159,85,1.005,1.02,157.995,83.98,1.88134079542748,4.74639704966642,1.37144871033358,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>0&<200,152,6,0.864,2.136,159,84.5,1.005,1.02,157.995,83.48,1.89260900814566,4.77846080059303,1.30296053835434,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>0&<200,152,6,0.864,2.136,157,86.8,1.005,1.02,155.995,85.78,1.81854744695733,4.50271254262417,1.74626113316531,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,c,a,>0&<200,152,6,0.864,2.136,161,87.3,1.005,1.02,159.995,86.28,1.85436949466852,4.72715879911045,1.55823929773165,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,c,b,>0&<200,152,6,0.864,2.136,161,84.7,1.005,1.02,159.995,83.68,1.9119861376673,4.89389030392884,1.20210080343959,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,c,c,>0&<200,152,6,0.864,2.136,153,87.3,1.005,1.02,151.995,86.28,1.76164812239221,4.21413878428466,2.07125931255745,3,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,a,a,>10&<200,152,6,0.864,2.136,34.5,17.9,1.005,1.02,33.495,16.88,1.9843009478673,1.06547844329133,0.164210011445516,3,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,a,b,>10&<200,152,6,0.864,2.136,17.4,8.82,1.005,1.02,16.395,7.8,2.10192307692308,0.551175878428465,0.0170450899925872,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,a,c,>10&<200,152,6,0.864,2.136,16.2,7.71,1.005,1.02,15.195,6.69,2.27130044843049,0.545404403261675,-0.0580456495774648,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,b,a,>10&<200,152,6,0.864,2.136,20,10.4,1.005,1.02,18.995,9.38,2.02505330490405,0.616585930318755,0.0667362086286139,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,b,b,>10&<200,152,6,0.864,2.136,16.2,8.48,1.005,1.02,15.195,7.46,2.03686327077748,0.496026226834692,0.047426135270571,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,b,c,>10&<200,152,6,0.864,2.136,17.1,8.68,1.005,1.02,16.095,7.66,2.10117493472585,0.54091547813195,0.0171066523943661,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,c,a,>10&<200,152,6,0.864,2.136,10.9,5.21,1.005,1.02,9.895,4.19,2.36157517899761,0.365847398072646,-0.0606107496515937,3,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,c,b,>10&<200,152,6,0.864,2.136,16.8,8.55,1.005,1.02,15.795,7.53,2.09760956175299,0.530013802816901,0.0185379782357303,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,dil,N,65%,c,c,>10&<200,152,6,0.864,2.136,17.6,8.79,1.005,1.02,16.595,7.77,2.13577863577864,0.565925203854707,0.000110299303187472,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>10&<200,152,6,0.864,2.136,64.9,34.5,1.005,1.02,63.895,33.48,1.90845280764636,1.95043796886583,0.488541264818383,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>10&<200,152,6,0.864,2.136,65.8,31.9,1.005,1.02,64.795,30.88,2.09828367875648,2.17488422535211,0.0746880188584139,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>10&<200,152,6,0.864,2.136,61,30.6,1.005,1.02,59.995,29.58,2.02822853279243,1.95043796886583,0.204430780607858,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>10&<200,152,6,0.864,2.136,58.3,30.9,1.005,1.02,57.295,29.88,1.91750334672021,1.75805546330615,0.418667938799111,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>10&<200,152,6,0.864,2.136,69.1,33.9,1.005,1.02,68.095,32.88,2.07101581508516,2.2582499777613,0.137019950659748,3,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>10&<200,152,6,0.864,2.136,25.9,13.5,1.005,1.02,24.895,12.48,1.99479166666667,0.796142935507783,0.113010613965901,3,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>10&<200,152,6,0.864,2.136,89.9,45.5,1.005,1.02,88.895,44.48,1.99853866906475,2.84822299481097,0.392093502031134,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>10&<200,152,6,0.864,2.136,95.9,48.1,1.005,1.02,94.895,47.08,2.01561172472387,3.06625650111194,0.363466985203855,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>10&<200,152,6,0.864,2.136,125,50.9,1.005,1.02,123.995,49.88,2.48586607858861,4.75280979985174,-1.11910955564122,3,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>10&<200,152,6,0.864,2.136,94.4,48.3,1.005,1.02,93.395,47.28,1.97535956006768,2.95723974796145,0.487053506775388,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>10&<200,152,6,0.864,2.136,82.7,40.7,1.005,1.02,81.695,39.68,2.05884576612903,2.69431699036323,0.19632506437361,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>10&<200,152,6,0.864,2.136,95.1,46.7,1.005,1.02,94.095,45.68,2.05987302977233,3.10473300222387,0.223002105144552,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,c,a,>10&<200,152,6,0.864,2.136,101,49.4,1.005,1.02,99.995,48.38,2.06686647374948,3.30994100815419,0.214485972898443,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,c,b,>10&<200,152,6,0.864,2.136,94.8,46.7,1.005,1.02,93.795,45.68,2.05330560420315,3.0854947516679,0.242240355700519,1,NaN,NaN
ar66,15',22-23-24',NA,NaN,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,NaN,NaN,NaN,TF,wsw,N,65%,c,c,>10&<200,152,6,0.864,2.136,99.3,49.1,1.005,1.02,98.295,48.08,2.04440515806988,3.22016250555967,0.282409822861379,1,NaN,NaN
ar66,6',22-23-24',NA,NaN,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.864,2.136,11.6,6.96,0.966,1.02,10.634,5.94,1.79023569023569,0.301014493699036,0.131707628406227,1,NaN,NaN
ar66,6',22-23-24',NA,NaN,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.864,2.136,11.4,6.99,0.966,1.02,10.434,5.97,1.74773869346734,0.286265168272795,0.148642419095626,1,NaN,NaN
ar66,6',22-23-24',NA,NaN,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.864,2.136,11.7,7.08,0.966,1.02,10.734,6.06,1.77128712871287,0.299731943661972,0.141732039495923,1,NaN,NaN
ar66,6',22-23-24',NA,NaN,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.864,2.136,9.79,5.59,0.966,1.02,8.824,4.57,1.9308533916849,0.272798392883617,0.0601208155374352,3,NaN,NaN
ar66,6',22-23-24',NA,NaN,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.864,2.136,5.34,3.24,0.966,1.02,4.374,2.22,1.97027027027027,0.138130638991846,0.0235937904818384,1,NaN,NaN
ar66,6',22-23-24',NA,NaN,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.864,2.136,6.3,3.67,0.966,1.02,5.334,2.65,2.01283018867925,0.172118214974055,0.0209312166048925,1,NaN,NaN
ar66,6',22-23-24',NA,NaN,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.864,2.136,48.4,28.2,0.966,1.02,47.434,27.18,1.74518027961737,1.29883842253521,0.681193105885842,1,NaN,NaN
ar66,6',22-23-24',NA,NaN,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.864,2.136,45.7,26,0.966,1.02,44.734,24.98,1.79079263410729,1.2667746716086,0.552989404180875,1,NaN,NaN
ar66,6',22-23-24',NA,NaN,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.864,2.136,46.6,26.8,0.966,1.02,45.634,25.78,1.77013188518231,1.27318742179392,0.604855727679763,1,NaN,NaN
ar66,6',22-23-24',NA,NaN,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.864,2.136,21.2,11.4,0.966,1.02,20.234,10.38,1.94932562620424,0.631912403261675,0.124258577790957,1,NaN,NaN
