cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,replicate_bottle,replicate_chl,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,k_dil,k_wsw_NoN,k_wsw_N
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,100%,>0&<10,a,b,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,NaN,0.681303264157661,-0.108626256912191
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,100%,>0&<10,a,c,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,1.16048248421632,NaN,NaN
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,100%,>0&<10,b,a,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,0.578115202952291,-3.86153892389441,-0.25509435126281
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,100%,>0&<10,b,b,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,1.05025185136022,0.829250738429834,-0.161080721541676
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,100%,>0&<10,b,c,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,1.05025185136022,1.88975107994342,-0.00901726053996132
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>0&<200,a,a,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,1.83244982265296,2.04887523086904,0.48361831002397
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>0&<200,a,b,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,1.8924229779649,2.03888311328881,0.499692834738328
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>0&<200,a,c,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,1.83244982265296,1.96573950507058,0.515492567753272
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>0&<200,b,a,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,1.8924229779649,1.93252891887976,0.510255942559858
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>0&<200,b,b,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,1.72294179363323,NaN,0.478197403726529
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>0&<200,b,c,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,NaN,1.89808038967068,0.48361831002397
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>10&<200,a,a,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,2.22986124711389,2.69837440338679,0.575692563982523
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>10&<200,a,b,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,2.56402990325239,2.70250981017027,0.596066538267155
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>10&<200,a,c,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,2.29491153423617,2.6472501166752,NaN
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>10&<200,b,a,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,2.25830231802526,2.54710726370447,NaN
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>10&<200,b,b,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,2.27678817172068,2.6220885117977,0.139911761385804
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>10&<200,b,c,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,2.26759146027749,2.48136175594964,0.351421302012226
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>0&<10,a,a,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,1.56218674419864,1.16868026937473,NaN
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>0&<10,a,b,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,0.956697188848045,1.15659824276568,0.44169801603149
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>0&<10,a,c,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,1.48465828660452,1.30254199270206,NaN
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>0&<10,b,a,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,1.51868403839943,0.870670624653841,0.666266875421871
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>0&<10,b,b,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,1.49613994822059,0.55820806243512,0.639704459072682
en644,1',20-21-22',NA',L1,2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,3,24.1979041533546,2.00346426504113,15%,>0&<10,b,c,0.587663734691508,0.378308529207658,0.20935520548385,0.64375,0.35625,1.08194444444962,0.243256578947368,1.50748072699603,1.06430825001217,0.55975580805083
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>0&<200,a,a,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,0.450449134949427,0.411924176742385,-0.0950901065292276
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>0&<200,a,b,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,0.450449134949427,0.368602954470115,-0.0470853292767258
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>0&<200,a,c,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,0.421597949087368,0.371368172245004,-0.0599428531032224
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>0&<200,b,a,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,0.557942366194202,0.0988466729729668,0.406614037267749
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>0&<200,b,b,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,0.113379923579944,0.47346918724539
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>0&<200,b,c,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,0.0951789533792892,0.35184340812655
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>10&<200,a,a,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,0.520909369822595,-0.0351472534260044
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>10&<200,a,b,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,0.5982660805924,NaN
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>10&<200,a,c,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,0.404659652470275,0.500562450866808,NaN
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>10&<200,b,a,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,0.269360603721714,0.520909369822595
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>10&<200,b,b,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,0.269360603721718,0.436817837700491
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>10&<200,b,c,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,NaN,0.242881058198296
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>0&<10,a,a,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,0.364414525361828,-0.0715033188360972
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>0&<10,a,b,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,0.351725814170078,NaN
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>0&<10,a,c,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,NaN,NaN
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>0&<10,b,a,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,0.399242863214627,0.0779456102780014,0.396442824155201
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>0&<10,b,b,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,0.414400861849631,0.0779456102780006,0.408561389875662
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,100%,>0&<10,b,c,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,0.359389852698342,0.0694306393102253,0.432351956180377
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>0&<200,a,a,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,1.05416612087177,1.03154230402533,1.14583763658018
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>0&<200,a,b,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,1.04652621584495,0.892277542067597,1.01324057955033
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>0&<200,a,c,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,1.00739362500645,0.940963272635571,1.0273494863731
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>0&<200,b,a,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,0.998922644295245,1.18231151060296
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>0&<200,b,b,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,1.16205978425527,1.05496402081499,1.1703058536919
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>0&<200,b,c,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,1.24671831137926,NaN,1.15814917827081
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>10&<200,a,a,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,0.479777930385322,0.828676734117377
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>10&<200,a,b,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,1.05528157899706,0.783717792833773,0.479777930385322
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>10&<200,a,c,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,1.12411890340826,0.828676734117377,0.368569987508848
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>10&<200,b,a,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,0.813921593266513,1.02659885103206
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>10&<200,b,b,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,0.783717792833773,NaN
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>10&<200,b,c,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,0.857527919979433,1.60258283909355
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>0&<10,a,a,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,NaN,1.0055142109877,1.09140780022897
